,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
227,2020-10-06,15.0,23.0,5.0,2.0,2.0,52.0,119.00000000000001,32.0,5.0,6.0,105.0,22.0,12.0,26.0,38.0,19.0,12.0,6.0,60.0,14.000000000000002,26.000000000000007,14.0,1.0,15.0,20.0,13.0,5.0,8.0,3.0,29.0,10.0,20.000000000000004,739.0000000000001
228,2020-10-07,19.0,16.0,2.0,1.0,0.0,51.0,107.00000000000001,40.0,14.0,16.0,131.0,21.0,11.0,28.0,56.00000000000001,13.0,8.0,8.0,68.0,22.0,31.000000000000004,17.0,12.0,32.0,21.0,19.0,10.0,23.0,7.0,36.0,11.0,11.0,862.0
229,2020-10-08,15.0,20.0,1.0,4.0,1.0,68.0,97.0,49.0,19.0,19.0,103.0,21.0,11.0,21.0,67.0,19.0,8.0,9.0,64.0,19.0,28.000000000000004,19.0,10.0,28.0,17.0,11.0,6.0,25.0,5.0,32.0,14.0,22.000000000000004,852.0
230,2020-10-09,11.0,26.0,2.0,2.0,2.0,61.0,117.0,40.0,6.0,13.0,119.0,36.0,17.0,28.0,59.00000000000001,19.0,7.0,6.0,63.0,14.0,26.000000000000004,20.0,4.0,31.0,28.0,22.0,12.0,10.0,2.0,28.0,16.0,14.000000000000002,861.0
231,2020-10-10,16.0,39.0,3.0,1.0,1.0,136.0,132.0,59.0,9.0,21.0,159.0,37.0,15.0,36.0,90.0,34.0,15.0,9.0,109.0,19.0,43.000000000000014,40.0,6.0,36.0,38.0,33.0,12.0,22.0,10.0,47.0,12.0,25.000000000000007,1264.0
232,2020-10-11,9.0,16.0,2.0,2.0,2.0,77.0,99.0,34.0,12.0,20.0,106.0,26.0,13.0,25.0,58.0,28.0,10.0,16.0,63.0,7.0,18.000000000000007,18.0,4.0,30.0,27.0,22.0,9.0,11.0,0.0,24.0,8.0,13.000000000000002,809.0
233,2020-10-12,25.0,39.0,3.0,3.0,4.0,129.0,137.0,44.0,10.0,26.0,149.0,33.0,17.0,21.0,66.0,21.0,6.0,7.0,89.0,14.0,26.000000000000004,21.0,13.0,32.0,25.0,10.0,4.0,22.0,9.0,26.0,13.0,34.00000000000001,1078.0
234,2020-10-13,17.0,22.0,2.0,2.0,1.0,87.0,125.0,49.0,3.0,7.0,123.0,30.0,20.0,26.0,73.0,20.0,8.0,15.0,77.0,15.0,26.000000000000007,14.000000000000002,7.0,21.0,20.0,10.0,11.0,13.0,7.0,23.0,10.0,23.000000000000004,907.0
235,2020-10-14,18.0,29.0,7.0,0.0,0.0,104.0,115.0,37.0,6.0,13.0,112.0,30.0,10.0,30.0,68.0,16.0,12.0,7.0,51.0,13.0,29.000000000000004,15.0,6.0,30.0,19.0,15.0,8.0,19.0,1.0,23.0,16.0,23.000000000000004,882.0
236,2020-10-15,23.0,28.0,11.0,1.0,6.0,142.0,125.0,67.0,11.0,26.0,175.0,40.0,24.0,49.0,75.0,38.0,11.0,8.0,89.0,8.0,31.00000000000001,26.0,7.0,25.0,28.000000000000004,20.0,8.0,25.0,7.0,37.0,12.0,20.000000000000004,1203.0
237,2020-10-16,22.0,27.0,3.0,1.0,1.0,90.0,126.0,64.0,5.0,25.0,117.0,39.0,17.0,24.0,61.0,16.0,2.0,8.0,77.0,13.0,26.000000000000007,30.0,5.0,19.0,9.0,13.0,6.0,21.0,6.0,26.0,10.0,18.000000000000004,927.0
238,2020-10-17,16.0,27.0,3.0,2.0,1.0000000000000002,115.0,98.0,54.0,13.0,16.0,126.0,28.0,12.0,23.0,73.0,12.0,9.0,11.0,73.0,11.0,20.000000000000004,23.0,6.0,20.0,20.0,20.0,6.0,18.0,5.0,18.0,10.0,14.000000000000002,903.0
239,2020-10-18,25.000000000000004,27.0,6.0,0.0,3.0,83.0,100.0,43.0,7.0,26.0,127.0,42.0,14.0,33.0,79.0,20.0,15.0,7.0,67.0,15.0,28.000000000000004,30.0,12.0,36.0,17.0,11.0,5.0,23.0,7.0,13.0,11.0,22.000000000000004,954.0000000000001
240,2020-10-19,30.0,25.0,5.0,0.0,0.0,142.0,129.0,74.0,2.0,23.0,148.0,30.0,19.0,33.0,68.0,26.0,15.0,5.0,68.0,20.0,24.000000000000004,25.0,7.0,32.0,16.0,25.0,4.0,22.0,5.0,36.0,7.0,33.0,1098.0
241,2020-10-20,32.0,32.0,2.0,2.0,0.0,156.0,165.0,91.0,3.0,26.0,156.0,41.0,25.0,47.0,83.0,22.0,12.0,1.0,82.0,13.0,42.000000000000014,23.0,4.0,36.0,30.0,21.000000000000004,9.0,31.0,4.0,32.0,12.0,39.0,1274.0
242,2020-10-21,16.0,23.0,4.0,0.0,1.0,96.0,123.0,45.0,7.0,27.0,80.0,32.0,6.0,29.0,56.0,23.0,13.0,7.0,64.0,12.0,20.000000000000004,14.0,3.0,28.0,28.0,13.0,5.0,18.0,4.0,16.0,10.0,17.0,840.0
243,2020-10-22,19.0,33.0,5.0,0.0,5.0,116.0,108.00000000000001,49.0,6.0,26.0,128.0,40.0,14.000000000000002,28.0,57.0,13.0,8.0,6.0,68.0,18.0,28.000000000000007,21.0,3.0,28.0,17.0,17.0,5.0,15.0,4.0,17.0,6.0,25.000000000000004,933.0
244,2020-10-23,18.0,28.0,6.0,0.0,4.0,111.0,101.0,69.0,9.0,21.0,130.0,40.0,11.0,23.0,40.0,23.0,14.0,4.0,68.0,15.0,22.000000000000004,16.0,6.0,23.0,16.0,31.0,6.0,15.0,2.0,21.0,14.0,24.000000000000004,931.0
245,2020-10-24,18.0,29.000000000000004,2.0,2.0,2.0,78.0,101.0,42.0,6.0,31.0,111.0,24.0,7.0,34.0,47.0,22.0,6.0,3.0,69.0,17.0,25.000000000000004,21.0,3.0,22.0,16.0,17.0,3.0,16.0,2.0,16.0,9.0,26.000000000000004,827.0
246,2020-10-25,27.0,25.0,1.0,1.0000000000000004,1.0,171.0,136.0,60.0,4.0,30.0,157.0,40.0,15.0,31.0,71.0,21.0,6.0,2.0,68.0,22.0,25.000000000000007,29.0,5.0,19.0,26.0,16.0,4.0,13.0,8.0,17.0,10.0,25.000000000000004,1086.0
247,2020-10-26,29.0,23.0,2.0,1.0000000000000004,1.0,150.0,128.0,65.0,5.0,31.0,133.0,45.0,13.0,37.0,69.0,21.0,7.0,6.0,87.0,10.0,26.000000000000007,23.0,5.0,42.0,21.0,14.0,0.0,17.0,4.0,26.0,12.0,27.000000000000004,1080.0
248,2020-10-27,21.0,20.0,1.0,1.6653345369377348e-16,3.0,104.0,119.0,63.0,1.0,29.0,117.0,32.0,11.0,31.0,58.0,21.0,9.0,3.0,69.0,15.000000000000002,24.000000000000004,21.0,6.0,22.0,13.0,18.0,8.0,12.0,2.0,16.0,9.0,33.00000000000001,911.0
249,2020-10-28,28.0,39.0,5.0,1.0,1.0,103.0,133.0,51.0,8.0,39.0,133.0,35.0,19.0,34.0,52.0,16.0,19.0,4.0,71.0,9.0,28.000000000000007,16.0,11.0,17.0,15.0,16.0,6.0,15.0,5.0,24.0,13.0,33.00000000000001,999.0
250,2020-10-29,22.0,27.0,1.0,1.0000000000000002,0.0,99.0,129.0,48.0,8.0,15.0,123.0,31.0,12.0,29.0,39.0,19.0,9.0,6.0,44.0,15.0,19.000000000000004,29.0,5.0,14.0,21.0,15.0,8.0,6.0,3.0,18.0,9.0,20.000000000000004,844.0
251,2020-10-30,21.0,20.0,4.0,1.0000000000000002,2.0,122.00000000000001,156.0,63.0,1.0,26.0,130.0,29.0,7.0,26.0,55.0,10.0,1.0,4.0,75.0,10.0,21.000000000000004,22.0,2.0,27.0,14.0,30.0,7.0,14.0,7.0,24.0,8.0,31.000000000000004,970.0
252,2020-10-31,15.000000000000002,31.0,3.0,1.6653345369377348e-16,1.0,112.0,115.00000000000001,45.0,4.0,29.0,108.00000000000001,46.0,10.0,40.0,48.0,9.0,9.0,2.0,63.0,13.0,17.000000000000004,26.0,2.0,27.0,18.0,22.0,6.0,13.0,3.0,14.0,6.0,26.000000000000004,883.0000000000001
253,2020-11-01,32.0,53.0,1.0,2.0,0.0,150.0,247.0,87.0,4.0,48.0,211.0,60.0,20.0,49.0,83.0,24.0,12.0,14.0,99.0,16.0,41.00000000000001,21.0,8.0,28.0,29.000000000000004,40.0,5.0,28.0,5.0,37.0,10.0,51.00000000000001,1515.0
254,2020-11-02,30.0,33.0,4.0,1.0,2.0,124.0,190.0,81.0,2.0,22.0,194.0,48.0,13.0,21.0,58.0,29.0,19.0,5.0,72.0,17.0,43.00000000000001,37.0,6.0,40.0,22.0,38.0,5.0,17.0,3.0,34.0,10.0,32.0,1252.0
255,2020-11-03,26.0,39.0,3.0,1.0,1.0,87.0,118.0,47.0,2.0,21.0,171.0,52.0,10.0,28.000000000000004,50.0,20.0,7.0,5.0,76.0,13.0,23.000000000000007,26.0,10.0,28.0,16.0,21.0,5.0,24.0,7.0,28.0,8.0,30.000000000000007,1003.0
256,2020-11-04,23.0,42.0,3.0,1.0,0.0,87.0,137.0,62.0,1.0,30.0,162.0,58.0,8.0,26.0,49.0,17.0,5.0,8.0,70.0,8.0,31.000000000000004,15.0,8.0,31.0,14.0,30.0,6.0,11.0,2.0,20.0,15.0,24.000000000000004,1004.0
257,2020-11-05,19.0,47.0,2.0,2.0,2.0,100.0,172.0,61.0,2.0,26.0,131.0,62.0,8.0,34.0,41.0,24.0,16.0,4.0,90.0,14.0,32.00000000000001,22.0,6.0,29.0,27.0,23.0,5.0,17.0,3.0,20.0,10.0,31.000000000000004,1082.0
258,2020-11-06,14.0,29.0,4.0,0.0,0.0,83.0,134.0,69.0,2.0,25.0,158.0,71.0,15.0,29.0,64.0,12.0,8.0,6.0,84.0,4.000000000000001,28.000000000000007,29.0,5.0,22.0,15.0,40.0,4.0,14.0,4.0,16.0,9.0,23.000000000000004,1020.0
259,2020-11-07,30.0,31.0,4.0,1.0,2.0,102.0,145.0,57.0,5.0,22.0,133.0,62.0,11.0,37.0,43.0,17.0,7.0,7.0,91.0,13.0,32.0,25.0,12.0,20.0,16.0,31.0,4.0,16.0,3.0,27.0,9.0,29.000000000000004,1044.0
260,2020-11-08,14.0,36.0,3.0,1.0,0.0,87.0,145.0,46.0,3.0,28.0,148.0,59.0,8.0,31.0,58.00000000000001,13.0,13.0,5.0,51.0,14.0,35.00000000000001,32.0,5.0,27.0,21.0,26.0,4.0,15.0,5.0,16.0,9.0,25.000000000000004,983.0
261,2020-11-09,28.0,29.0,3.0,1.0,0.0,70.0,190.00000000000003,71.0,2.0,35.0,167.0,69.0,10.0,48.0,77.0,20.0,14.0,7.0,94.0,9.0,29.000000000000007,33.0,6.0,51.0,28.000000000000004,28.000000000000004,2.0,20.0,4.0,21.0,9.0,21.000000000000004,1196.0
262,2020-11-10,31.0,43.0,4.0,2.0,1.0,88.0,207.0,100.0,2.0,32.0,211.0,77.0,13.0,54.0,77.0,31.0,10.0,0.0,100.0,14.0,59.000000000000014,43.0,6.0,34.0,25.0,34.0,5.0,12.0,4.0,35.0,14.0,29.000000000000007,1397.0
263,2020-11-11,22.0,31.0,3.0,1.0,0.0,78.0,150.0,71.0,2.0,28.0,158.0,66.0,8.0,36.0,61.0,12.0,7.0,5.0,70.0,15.0,23.000000000000007,23.0,5.0,21.000000000000004,18.0,25.0,5.0,12.0,9.0,14.0,10.0,30.000000000000007,1019.0000000000001
264,2020-11-12,22.0,53.0,4.0,1.0,2.0,75.0,151.0,58.0,3.0,38.0,169.0,66.0,9.0,36.0,64.0,17.0,7.0,5.0,66.0,8.0,30.000000000000004,28.0,5.0,35.0,17.0,24.0,9.0,10.0,2.0,27.0,15.0,20.000000000000004,1076.0
265,2020-11-13,30.0,42.0,6.0,0.0,0.0,62.0,184.0,54.0,6.0,16.0,162.0,63.0,11.0,32.0,68.0,13.0,8.0,7.0,73.0,20.0,40.00000000000001,28.0,5.0,45.0,16.0,35.0,4.0,17.0,1.0,22.0,5.0,29.000000000000004,1104.0
266,2020-11-14,29.0,44.0,2.0,1.0,1.0,51.0,151.0,62.0,1.0,28.0,160.0,78.0,13.0,33.0,54.0,19.0,7.0,6.0,64.0,7.0,24.000000000000004,29.000000000000004,5.0,26.0,18.0,34.0,4.0,16.0,8.0,19.0,5.0,25.000000000000004,1024.0
267,2020-11-15,29.0,68.0,7.0,1.0,0.0,91.0,203.0,75.0,5.0,18.0,204.0,76.0,15.0,54.0,76.0,20.0,11.0,2.0,57.0,19.0,43.000000000000014,22.0,5.0,48.0,26.0,40.0,10.0,19.0,3.0,41.0,11.0,32.0,1331.0
268,2020-11-16,21.0,65.0,2.0,1.0,2.0,84.0,171.0,76.0,3.0,41.0,206.0,66.0,6.0,51.0,72.0,21.0,13.0,8.0,74.0,12.0,35.00000000000001,40.0,7.0,23.0,11.0,34.0,5.0,17.0,6.0,21.0,11.0,32.00000000000001,1237.0
269,2020-11-17,25.0,57.0,7.0,3.0,1.0,43.0,155.0,59.0,3.0,26.0,213.0,64.0,12.0,32.0,65.0,20.0,14.0,7.0,49.0,15.0,28.000000000000004,23.0,3.0,27.0,20.0,30.0,6.0,16.0,3.0,23.0,8.0,18.000000000000004,1075.0
270,2020-11-18,28.0,70.0,1.0,0.0,0.0,53.0,180.0,57.0,4.0,29.0,203.0,92.0,10.0,33.0,74.0,24.0,14.0,6.0,50.0,13.0,36.00000000000001,26.0,11.0,34.0,11.0,49.0,7.0,23.0,2.0,28.0,16.0,40.00000000000001,1224.0
271,2020-11-19,33.0,78.0,4.0,1.0,1.0,53.0,160.0,41.0,0.0,18.0,169.0,95.0,8.0,36.0,58.0,15.0,8.0,7.0,49.0,9.0,36.00000000000001,35.0,3.0,21.0,17.0,47.0,4.0,23.0,3.0,19.0,9.0,42.00000000000001,1102.0
272,2020-11-20,30.0,79.0,7.0,3.0,1.0,81.0,278.0,113.0,4.0,33.0,261.0,130.0,13.0,53.0,93.0,33.0,9.0,7.0,99.0,22.0,48.000000000000014,44.0,13.0,41.0,25.0,45.0,19.0,27.0,8.0,31.0,12.0,42.00000000000001,1704.0
273,2020-11-21,17.0,62.0,2.0,1.0,2.0,37.0,144.0,40.0,6.0,19.0,154.0,69.0,9.0,31.0,63.0,8.0,16.0,3.0,51.0,11.0,23.000000000000004,36.0,4.0,23.0,10.0,33.0,5.0,17.0,8.0,22.0,10.0,15.000000000000004,951.0
274,2020-11-22,34.0,52.0,2.0,0.0,3.0,45.0,166.0,54.0,4.0,19.0,175.0,67.0,15.0,39.0,67.0,19.0,10.0,2.0,53.00000000000001,14.0,30.000000000000004,46.0,3.0,29.0,11.0,37.0,10.0,21.0,8.0,22.0,7.0,27.000000000000004,1091.0
275,2020-11-23,23.0,71.0,6.0,1.0,2.0,40.0,208.0,75.0,7.0,34.0,208.0,93.0,10.0,41.0,88.0,17.0,16.0,4.0,47.0,18.0,30.000000000000007,20.0,4.0,34.0,12.0,37.0,7.0,16.0,5.0,20.0,11.0,23.000000000000004,1228.0
276,2020-11-24,16.0,77.0,5.0,0.0,1.0,41.0,181.0,53.0,1.0,27.000000000000004,175.0,78.0,13.0,37.0,80.0,14.0,8.0,4.0,48.0,13.0,39.00000000000001,34.0,8.0,23.0,6.0,29.0,7.0,17.0,8.0,18.0,8.0,18.0,1087.0
277,2020-11-25,27.0,53.0,3.0,1.0,0.0,44.0,205.0,62.0,2.0,12.0,223.00000000000003,107.0,12.0,49.0,74.0,27.000000000000004,21.0,6.0,54.0,16.0,52.000000000000014,29.0,4.0,31.0,18.0,54.0,13.0,13.0,7.0,22.0,14.0,40.00000000000001,1295.0
278,2020-11-26,22.0,61.0,3.0,0.0,4.0,35.0,168.0,48.0,4.0,24.0,196.0,83.0,6.0,48.0,73.0,16.0,15.0,2.0,51.0,10.0,33.00000000000001,40.0,8.0,25.0,18.0,33.0,11.0,16.0,4.0,15.0,12.0,30.000000000000004,1114.0
279,2020-11-27,14.0,69.0,4.0,1.0,0.0,33.0,186.0,38.0,1.0,17.0,216.0,76.0,12.0,37.0,68.0,17.0,13.0,6.0,50.0,17.0,31.000000000000007,28.0,7.0,31.0,13.0,69.0,9.0,19.0,9.0,22.0,9.0,28.000000000000004,1150.0
280,2020-11-28,16.0,54.0,8.0,1.0,3.0,28.000000000000004,220.0,43.0,3.0,25.0,221.0,116.0,13.0,48.0,80.0,25.0,17.0,7.0,56.0,15.0,45.00000000000001,18.0,2.0,24.0,13.0,58.0,4.0,14.0,13.0,27.0,12.0,26.000000000000004,1255.0
281,2020-11-29,21.0,58.0,6.0,0.0,1.0,27.0,230.0,49.0,5.0,12.0,214.0,77.0,10.0,40.0,65.0,28.0,11.0,4.0,52.00000000000001,14.0,28.000000000000007,49.0,3.0,27.000000000000004,11.0,48.0,10.0,14.0,11.0,19.0,10.0,19.0,1173.0
282,2020-11-30,17.0,97.0,6.0,2.0,2.0,43.0,292.0,51.0,0.0,31.0,316.0,107.0,25.0,59.0,76.0,26.0,20.0,6.0,65.0,23.0,59.00000000000001,67.0,6.0,26.0,19.0,52.0,16.0,23.0,10.0,31.0,19.0,37.00000000000001,1629.0
283,2020-12-01,28.0,118.00000000000001,6.0,3.0,3.0,43.0,357.0,110.0,4.0,18.0,382.0,138.0,14.0,69.0,138.0,49.0,15.0,9.0,89.0,29.0,55.00000000000001,46.0,6.0,19.0,19.0,58.0,23.0,37.0,14.0,34.0,18.0,33.00000000000001,1984.0
284,2020-12-02,17.0,76.0,8.0,0.0,4.0,31.0,264.0,44.0,2.0,14.0,297.0,78.0,15.0,42.0,89.0,25.0,12.0,7.0,57.0,15.0,53.000000000000014,27.0,9.0,23.0,18.0,39.0,12.0,18.0,13.0,27.0,11.0,18.000000000000004,1365.0
285,2020-12-03,20.0,74.0,3.0,0.0,2.0,35.0,233.00000000000003,51.0,4.0,25.0,268.0,93.0,12.0,45.0,100.0,20.0,12.0,5.0,61.0,17.0,47.00000000000001,38.0,7.0,20.0,8.0,39.0,13.0,10.0,9.0,25.0,11.0,18.000000000000004,1325.0
286,2020-12-04,12.0,73.0,3.0,3.0,3.0,24.0,274.0,43.0,4.0,16.0,299.0,91.0,12.0,48.0,79.0,26.0,10.0,6.0,44.0,14.0,52.00000000000001,41.0,10.0,25.0,12.0,45.0,11.0,16.0,10.0,22.0,12.0,16.000000000000004,1356.0
287,2020-12-05,15.0,85.0,7.0,1.0,2.0,32.0,272.0,43.0,4.0,8.0,296.0,108.0,15.0,54.0,90.0,24.0,16.0,9.0,81.00000000000001,14.0,48.00000000000001,37.0,6.0,29.000000000000004,17.0,66.0,13.0,13.0,12.0,35.0,10.0,13.000000000000002,1475.0
288,2020-12-06,11.0,76.0,11.0,2.0,3.0,25.0,167.0,40.0,1.0,13.0,262.0,83.0,15.0,38.0,94.0,19.0,14.0,3.0,60.0,14.000000000000002,40.00000000000001,37.0,3.0,27.0,22.0,52.0,6.0,14.0,7.0,28.0,10.0,21.000000000000007,1218.0
289,2020-12-07,19.0,114.0,4.0,1.0,1.0,29.0,288.0,58.0,2.0,20.0,335.0,99.0,15.0,55.0,100.0,35.0,22.0,6.0,78.0,15.0,41.00000000000001,38.0,8.0,21.0,22.0,50.0,19.0,23.0,19.0,35.0,11.0,18.000000000000004,1601.0
290,2020-12-08,14.0,96.0,13.0,4.0,3.0,26.0,253.0,43.0,0.0,23.0,283.0,100.0,9.0,42.0,93.0,29.0,22.0,9.0,74.0,13.0,41.00000000000001,37.0,12.0,17.0,20.0,45.0,9.0,20.0,8.0,17.0,12.0,17.000000000000004,1404.0
291,2020-12-09,13.0,77.0,8.0,3.0,8.0,20.0,279.0,38.0,2.0,10.0,280.0,111.0,15.0,51.0,111.00000000000001,28.0,18.0,10.0,84.0,12.0,39.00000000000001,21.0,3.0,26.0,15.0,39.0,18.0,16.0,9.0,38.0,11.0,17.0,1430.0
292,2020-12-10,14.0,114.0,7.0,5.0,7.0,35.0,351.0,48.0,0.0,16.0,365.0,140.0,22.0,89.0,148.0,47.0,15.0,7.0,121.0,22.0,75.00000000000001,55.0,12.0,21.0,11.0,71.0,36.0,32.0,11.0,39.0,15.000000000000002,23.000000000000004,1974.0
293,2020-12-11,21.0,90.0,10.0,0.0,4.0,22.0,271.0,40.0,0.0,10.0,290.0,82.0,11.0,48.0,94.0,23.0,13.0,7.0,79.0,11.0,56.00000000000001,32.0,7.0,27.0,10.0,53.0,9.0,28.0,9.0,23.0,12.0,25.0,1417.0
294,2020-12-12,11.0,95.0,10.0,0.0,2.0,22.0,295.0,48.0,4.0,6.0,295.0,96.0,20.0,73.0,93.0,36.0,7.0,8.0,101.0,21.0,69.00000000000001,48.0,13.0,27.0,17.0,59.0,10.0,23.0,8.0,32.0,11.0,14.000000000000004,1574.0
295,2020-12-13,15.0,99.0,4.0,2.0,6.0,28.0,251.0,47.0,8.0,18.0,264.0,78.0,18.0,53.0,96.0,38.0,26.0,7.0,60.0,13.0,49.00000000000001,25.0,7.0,16.0,20.0,70.0,10.0,17.0,16.0,26.0,9.0,12.000000000000002,1408.0
296,2020-12-14,10.0,104.0,9.0,4.0,8.0,28.0,307.0,57.0,1.0,18.0,358.0,122.0,10.0,61.0,122.0,26.0,17.0,7.0,88.0,25.0,58.000000000000014,46.0,14.0,25.0,17.0,56.0,9.0,50.0,18.0,39.0,13.0,12.000000000000002,1739.0
297,2020-12-15,14.0,103.0,12.0,0.0,4.0,37.0,364.0,58.0,2.0,14.0,411.0,123.00000000000001,19.0,58.0,135.0,44.0,38.0,9.0,110.0,22.0,66.00000000000001,40.0,9.0,30.0,26.0,46.0,27.0,32.0,15.0,29.000000000000004,6.0,24.000000000000004,1927.0
298,2020-12-16,12.0,70.0,10.0,2.0,6.0,21.0,304.0,41.0,3.0,18.0,320.0,91.0,20.0,50.0,118.0,21.0,32.0,2.0,88.0,13.0,54.00000000000001,31.0,16.0,21.0,12.0,55.0,11.0,16.0,12.0,42.0,10.0,17.000000000000004,1539.0
299,2020-12-17,9.0,80.0,8.0,2.0,2.0,23.0,328.0,49.0,6.0,4.0,308.0,95.0,18.0,44.0,86.0,35.0,24.0,8.0,96.0,20.0,58.000000000000014,26.0,8.0,22.0,14.0,72.0,8.0,21.0,8.0,23.0,6.0,19.000000000000004,1530.0
300,2020-12-18,14.0,85.0,6.0,2.0,6.0,18.0,347.0,53.0,5.0,7.0,381.0,80.0,14.0,70.0,138.0,39.0,15.0,8.0,102.0,19.0,65.00000000000001,30.0,12.0,30.0,27.000000000000004,70.0,11.0,33.0,17.0,48.0,9.0,15.000000000000004,1776.0000000000002
301,2020-12-19,10.0,71.0,8.0,4.0,7.0,23.0,284.0,35.0,5.0,8.0,301.0,87.0,17.0,58.0,126.0,35.0,13.0,12.0,81.0,14.0,76.0,28.0,12.0,24.0,14.0,69.0,10.0,22.0,21.0,24.0,13.0,15.000000000000004,1527.0
302,2020-12-20,9.0,117.0,10.0,4.0,9.0,34.0,409.0,57.0,4.0,18.0,399.0,124.0,30.0,65.0,146.0,69.0,38.0,11.0,131.0,30.0,115.00000000000003,56.0,10.0,36.0,24.0,75.0,20.0,34.0,32.0,55.0,8.0,20.000000000000004,2199.0
303,2020-12-21,12.0,87.0,14.0,4.0,8.0,19.0,307.0,63.00000000000001,4.0,13.0,340.0,102.0,13.0,51.0,133.0,32.0,21.0,9.0,86.0,18.0,70.0,37.0,7.0,26.0,19.0,49.0,22.0,23.0,18.0,34.0,13.0,10.000000000000002,1664.0
304,2020-12-22,18.0,70.0,9.0,4.0,4.0,28.0,271.0,35.0,5.0,6.0,264.0,108.00000000000001,14.0,51.0,113.0,44.0,28.0,15.0,69.0,20.0,60.00000000000001,33.0,8.0,16.0,15.0,51.0,11.0,23.0,22.0,44.0,14.0,7.000000000000002,1480.0
305,2020-12-23,16.0,62.0,5.0,2.0,3.0,22.0,307.0,41.0,7.0,10.0,270.0,106.0,18.0,56.0,132.0,33.0,30.0,11.0,81.00000000000001,16.0,76.00000000000001,41.0,10.0,27.000000000000004,18.0,68.0,7.0,21.0,16.0,31.0,13.0,11.000000000000004,1567.0
306,2020-12-24,15.0,83.0,9.0,2.0,5.0,25.000000000000004,374.0,71.0,9.0,15.0,408.0,122.00000000000001,17.0,64.0,141.0,76.0,25.0,14.0,101.0,36.0,85.00000000000001,46.0,18.0,42.0,20.0,56.0,18.0,34.0,26.0,38.0,10.0,32.0,2037.0
307,2020-12-25,19.0,88.0,16.0,4.0,7.0,27.000000000000004,346.0,35.0,4.0,14.0,346.0,122.00000000000001,29.0,80.0,117.0,53.0,18.0,15.0,121.0,31.0,121.00000000000003,32.0,7.0,32.0,39.0,64.0,32.0,48.0,20.0,54.00000000000001,15.0,17.0,1973.0
308,2020-12-26,13.0,119.0,7.0,1.0,10.0,23.0,269.0,58.0,4.0,10.0,282.0,120.0,24.0,46.0,117.0,45.0,12.0,13.0,100.0,26.0,99.00000000000001,38.0,13.0,34.0,26.0,53.0,29.0,29.0,24.0,53.0,14.0,21.000000000000004,1732.0
309,2020-12-27,13.0,74.0,22.0,2.0,4.0,22.0,319.0,43.0,4.0,17.0,374.0,124.0,30.0,65.0,174.0,66.0,41.0,17.0,116.0,29.0,93.00000000000001,51.0,8.0,43.0,30.0,57.0,31.0,34.0,19.0,65.0,5.0,21.000000000000004,2013.0
310,2020-12-28,26.0,97.0,15.0,3.0,2.0,29.0,392.0,53.0,7.0,20.0,397.0,153.0,31.0,74.0,176.0,74.0,25.0,20.0,108.0,25.0,115.00000000000003,72.0,17.0,47.0,35.0,73.0,29.0,39.0,21.0,71.0,13.0,19.000000000000004,2278.0
311,2020-12-29,7.0,65.0,13.0,2.0,10.0,20.0,219.0,58.00000000000001,11.0,6.0,296.0,118.0,29.0,83.0,118.0,46.0,27.0,17.0,98.0,27.0,80.00000000000001,35.0,9.0,26.0,24.0,30.0,16.0,19.0,15.0,56.0,13.0,12.000000000000002,1605.0
312,2020-12-30,18.0,71.0,4.0,3.0,7.0,28.0,291.0,62.0,10.0,16.0,314.0,106.0,30.0,72.0,142.0,56.0,39.0,13.0,117.0,24.0,107.00000000000003,45.0,13.0,32.0,35.0,41.0,15.0,27.0,23.0,67.0,17.0,15.000000000000004,1860.0
313,2020-12-31,14.0,82.0,11.0,6.0,15.0,29.000000000000004,353.0,46.0,10.0,15.0,393.0,166.0,24.0,95.0,193.0,54.0,21.0,11.0,108.0,39.0,107.00000000000003,48.0,20.0,64.0,27.0,65.0,19.0,36.0,37.0,106.0,25.0,11.000000000000002,2250.0
314,2021-01-01,29.0,107.0,22.0,5.0,11.0,52.0,496.0,101.0,10.0,20.0,531.0,275.0,43.0,104.0,276.0,137.0,49.0,39.0,199.0,53.0,163.00000000000003,51.0,26.0,65.0,73.0,88.0,22.0,77.0,41.0,120.0,13.0,50.00000000000001,3348.0
315,2021-01-02,23.0,81.0,16.0,4.0,12.0,27.000000000000004,260.0,72.0,7.0,8.0,282.0,163.0,33.0,87.0,158.0,71.0,42.0,25.0,117.0,38.0,102.00000000000003,49.0,18.0,47.0,38.0,53.0,11.0,39.0,30.0,74.0,18.0,23.000000000000004,2028.0
316,2021-01-03,21.0,63.0,11.0,4.0,10.0,19.0,351.0,63.0,9.0,16.0,350.0,140.0,45.0,91.0,214.0,60.0,38.0,33.0,130.0,25.0,110.00000000000003,52.0,15.0,46.0,29.000000000000004,63.0,8.0,34.0,22.0,67.0,10.0,10.000000000000002,2159.0
